Date	Asset	ShiftName	ShiftStartTime	ShiftEndTime	IsProductive
9/16/2025	Gang Saw	Shift B	9/16/2025 18:00	9/16/2025 19:00	No
9/16/2025	SharpChain	Shift B	9/16/2025 18:00	9/16/2025 19:00	No
9/16/2025	Gang Saw	Shift B	9/16/2025 19:00	9/17/2025 6:00	Yes
9/16/2025	Trimmer	Shift B	9/16/2025 19:00	9/17/2025 6:00	Yes
9/16/2025	SharpChain	Shift B	9/16/2025 19:00	9/17/2025 6:00	Yes
9/17/2025	Trimmer	Shift A	9/17/2025 6:00	9/17/2025 7:00	No
9/17/2025	Gang Saw	Shift A	9/17/2025 6:00	9/17/2025 7:00	No
9/17/2025	SharpChain	Shift A	9/17/2025 6:00	9/17/2025 7:00	No
9/17/2025	Trimmer	Shift A	9/17/2025 7:00	9/17/2025 18:00	Yes
9/17/2025	Gang Saw	Shift A	9/17/2025 7:00	9/17/2025 18:00	Yes
9/17/2025	SharpChain	Shift A	9/17/2025 7:00	9/17/2025 18:00	Yes
9/17/2025	Trimmer	Shift B	9/17/2025 18:00	9/17/2025 19:00	No
9/17/2025	Gang Saw	Shift B	9/17/2025 18:00	9/17/2025 19:00	No
9/17/2025	SharpChain	Shift B	9/17/2025 18:00	9/17/2025 19:00	No
9/17/2025	Gang Saw	Shift B	9/17/2025 19:00	9/18/2025 6:00	Yes
9/17/2025	Trimmer	Shift B	9/17/2025 19:00	9/18/2025 6:00	Yes
9/17/2025	SharpChain	Shift B	9/17/2025 19:00	9/18/2025 6:00	Yes
9/18/2025	Trimmer	Shift A	9/18/2025 6:00	9/18/2025 7:00	No
9/18/2025	Gang Saw	Shift A	9/18/2025 6:00	9/18/2025 7:00	No
9/18/2025	SharpChain	Shift A	9/18/2025 6:00	9/18/2025 7:00	No
9/18/2025	Trimmer	Shift A	9/18/2025 7:00	9/18/2025 18:00	Yes
9/18/2025	Gang Saw	Shift A	9/18/2025 7:00	9/18/2025 18:00	Yes
9/18/2025	SharpChain	Shift A	9/18/2025 7:00	9/18/2025 18:00	Yes
9/18/2025	Trimmer	Shift B	9/18/2025 18:00	9/18/2025 19:00	No
9/18/2025	Gang Saw	Shift B	9/18/2025 18:00	9/18/2025 19:00	No
9/18/2025	SharpChain	Shift B	9/18/2025 18:00	9/18/2025 19:00	No
9/18/2025	Gang Saw	Shift B	9/18/2025 19:00	9/19/2025 6:00	Yes
9/18/2025	Trimmer	Shift B	9/18/2025 19:00	9/19/2025 6:00	Yes
9/18/2025	SharpChain	Shift B	9/18/2025 19:00	9/19/2025 6:00	Yes
9/19/2025	Trimmer	Shift A	9/19/2025 6:00	9/19/2025 7:00	No
9/19/2025	Gang Saw	Shift A	9/19/2025 6:00	9/19/2025 7:00	No
9/19/2025	SharpChain	Shift A	9/19/2025 6:00	9/19/2025 7:00	No
9/19/2025	Trimmer	Shift A	9/19/2025 7:00	9/19/2025 18:00	Yes
9/19/2025	Gang Saw	Shift A	9/19/2025 7:00	9/19/2025 18:00	Yes
9/19/2025	SharpChain	Shift A	9/19/2025 7:00	9/19/2025 18:00	Yes
9/19/2025	Trimmer	Shift B	9/19/2025 18:00	9/19/2025 19:00	No
9/19/2025	Gang Saw	Shift B	9/19/2025 18:00	9/19/2025 19:00	No
9/19/2025	SharpChain	Shift B	9/19/2025 18:00	9/19/2025 19:00	No
9/19/2025	Gang Saw	Shift B	9/19/2025 19:00	9/20/2025 6:00	Yes
9/19/2025	Trimmer	Shift B	9/19/2025 19:00	9/20/2025 6:00	Yes
9/19/2025	SharpChain	Shift B	9/19/2025 19:00	9/20/2025 6:00	Yes
9/20/2025	Trimmer	Shift A	9/20/2025 6:00	9/20/2025 7:00	No
9/20/2025	Gang Saw	Shift A	9/20/2025 6:00	9/20/2025 7:00	No
9/20/2025	SharpChain	Shift A	9/20/2025 6:00	9/20/2025 7:00	No
9/20/2025	Trimmer	Shift A	9/20/2025 7:00	9/20/2025 18:00	Yes
9/20/2025	Gang Saw	Shift A	9/20/2025 7:00	9/20/2025 18:00	Yes
9/20/2025	SharpChain	Shift A	9/20/2025 7:00	9/20/2025 18:00	Yes
9/20/2025	Trimmer	Shift B	9/20/2025 18:00	9/20/2025 19:00	No
9/20/2025	Gang Saw	Shift B	9/20/2025 18:00	9/20/2025 19:00	No
9/20/2025	SharpChain	Shift B	9/20/2025 18:00	9/20/2025 19:00	No
9/20/2025	Gang Saw	Shift B	9/20/2025 19:00	9/21/2025 6:00	Yes
9/20/2025	Trimmer	Shift B	9/20/2025 19:00	9/21/2025 6:00	Yes
9/20/2025	SharpChain	Shift B	9/20/2025 19:00	9/21/2025 6:00	Yes
9/21/2025	Trimmer	Shift A	9/21/2025 6:00	9/21/2025 7:00	No
9/21/2025	Gang Saw	Shift A	9/21/2025 6:00	9/21/2025 7:00	No
9/21/2025	SharpChain	Shift A	9/21/2025 6:00	9/21/2025 7:00	No
9/21/2025	Trimmer	Shift A	9/21/2025 7:00	9/21/2025 18:00	Yes
9/21/2025	Gang Saw	Shift A	9/21/2025 7:00	9/21/2025 18:00	Yes
9/21/2025	SharpChain	Shift A	9/21/2025 7:00	9/21/2025 18:00	Yes
9/21/2025	Trimmer	Shift B	9/21/2025 18:00	9/21/2025 19:00	No
9/21/2025	Gang Saw	Shift B	9/21/2025 18:00	9/21/2025 19:00	No
9/21/2025	SharpChain	Shift B	9/21/2025 18:00	9/21/2025 19:00	No
9/21/2025	Gang Saw	Shift B	9/21/2025 19:00	9/22/2025 6:00	Yes
9/21/2025	Trimmer	Shift B	9/21/2025 19:00	9/22/2025 6:00	Yes
9/21/2025	SharpChain	Shift B	9/21/2025 19:00	9/22/2025 6:00	Yes
9/22/2025	Trimmer	Shift A	9/22/2025 6:00	9/22/2025 7:00	No
9/22/2025	Gang Saw	Shift A	9/22/2025 6:00	9/22/2025 7:00	No
9/22/2025	SharpChain	Shift A	9/22/2025 6:00	9/22/2025 7:00	No
9/22/2025	Trimmer	Shift A	9/22/2025 7:00	9/22/2025 18:00	Yes
9/22/2025	Gang Saw	Shift A	9/22/2025 7:00	9/22/2025 18:00	Yes
9/22/2025	SharpChain	Shift A	9/22/2025 7:00	9/22/2025 18:00	Yes
9/22/2025	Trimmer	Shift B	9/22/2025 18:00	9/22/2025 19:00	No
9/22/2025	Gang Saw	Shift B	9/22/2025 18:00	9/22/2025 19:00	No
9/22/2025	SharpChain	Shift B	9/22/2025 18:00	9/22/2025 19:00	No
9/22/2025	Gang Saw	Shift B	9/22/2025 19:00	9/23/2025 6:00	Yes
9/22/2025	Trimmer	Shift B	9/22/2025 19:00	9/23/2025 6:00	Yes
9/22/2025	SharpChain	Shift B	9/22/2025 19:00	9/23/2025 6:00	Yes
9/23/2025	Trimmer	Shift A	9/23/2025 6:00	9/23/2025 7:00	No
9/23/2025	Gang Saw	Shift A	9/23/2025 6:00	9/23/2025 7:00	No
9/23/2025	SharpChain	Shift A	9/23/2025 6:00	9/23/2025 7:00	No
9/23/2025	Trimmer	Shift A	9/23/2025 7:00	9/23/2025 18:00	Yes
9/23/2025	Gang Saw	Shift A	9/23/2025 7:00	9/23/2025 18:00	Yes
9/23/2025	SharpChain	Shift A	9/23/2025 7:00	9/23/2025 18:00	Yes
9/23/2025	Trimmer	Shift B	9/23/2025 18:00	9/23/2025 19:00	No
9/23/2025	Gang Saw	Shift B	9/23/2025 18:00	9/23/2025 19:00	No
9/23/2025	SharpChain	Shift B	9/23/2025 18:00	9/23/2025 19:00	No
9/23/2025	Gang Saw	Shift B	9/23/2025 19:00	9/24/2025 6:00	Yes
9/23/2025	Trimmer	Shift B	9/23/2025 19:00	9/24/2025 6:00	Yes
9/23/2025	SharpChain	Shift B	9/23/2025 19:00	9/24/2025 6:00	Yes
9/24/2025	Trimmer	Shift A	9/24/2025 6:00	9/24/2025 7:00	No
9/24/2025	Gang Saw	Shift A	9/24/2025 6:00	9/24/2025 7:00	No
9/24/2025	SharpChain	Shift A	9/24/2025 6:00	9/24/2025 7:00	No
9/24/2025	Trimmer	Shift A	9/24/2025 7:00	9/24/2025 18:00	Yes
9/24/2025	Gang Saw	Shift A	9/24/2025 7:00	9/24/2025 18:00	Yes
9/24/2025	SharpChain	Shift A	9/24/2025 7:00	9/24/2025 18:00	Yes
9/24/2025	Trimmer	Shift B	9/24/2025 18:00	9/24/2025 19:00	No
9/24/2025	Gang Saw	Shift B	9/24/2025 18:00	9/24/2025 19:00	No
9/24/2025	SharpChain	Shift B	9/24/2025 18:00	9/24/2025 19:00	No
9/24/2025	Gang Saw	Shift B	9/24/2025 19:00	9/25/2025 6:00	Yes
9/24/2025	Trimmer	Shift B	9/24/2025 19:00	9/25/2025 6:00	Yes
9/24/2025	SharpChain	Shift B	9/24/2025 19:00	9/25/2025 6:00	Yes
9/25/2025	Trimmer	Shift A	9/25/2025 6:00	9/25/2025 7:00	No
9/25/2025	Gang Saw	Shift A	9/25/2025 6:00	9/25/2025 7:00	No
9/25/2025	SharpChain	Shift A	9/25/2025 6:00	9/25/2025 7:00	No
9/25/2025	Trimmer	Shift A	9/25/2025 7:00	9/25/2025 18:00	Yes
9/25/2025	Gang Saw	Shift A	9/25/2025 7:00	9/25/2025 18:00	Yes
9/25/2025	SharpChain	Shift A	9/25/2025 7:00	9/25/2025 18:00	Yes
9/25/2025	Trimmer	Shift B	9/25/2025 18:00	9/25/2025 19:00	No
9/25/2025	Gang Saw	Shift B	9/25/2025 18:00	9/25/2025 19:00	No
9/25/2025	SharpChain	Shift B	9/25/2025 18:00	9/25/2025 19:00	No
9/25/2025	Gang Saw	Shift B	9/25/2025 19:00	9/26/2025 6:00	Yes
9/25/2025	Trimmer	Shift B	9/25/2025 19:00	9/26/2025 6:00	Yes
9/25/2025	SharpChain	Shift B	9/25/2025 19:00	9/26/2025 6:00	Yes
9/26/2025	Trimmer	Shift A	9/26/2025 6:00	9/26/2025 7:00	No
9/26/2025	Gang Saw	Shift A	9/26/2025 6:00	9/26/2025 7:00	No
9/26/2025	SharpChain	Shift A	9/26/2025 6:00	9/26/2025 7:00	No
9/26/2025	Trimmer	Shift A	9/26/2025 7:00	9/26/2025 18:00	Yes
9/26/2025	Gang Saw	Shift A	9/26/2025 7:00	9/26/2025 18:00	Yes
9/26/2025	SharpChain	Shift A	9/26/2025 7:00	9/26/2025 18:00	Yes
9/26/2025	Trimmer	Shift B	9/26/2025 18:00	9/26/2025 19:00	No
9/26/2025	Gang Saw	Shift B	9/26/2025 18:00	9/26/2025 19:00	No
9/26/2025	SharpChain	Shift B	9/26/2025 18:00	9/26/2025 19:00	No
9/26/2025	Gang Saw	Shift B	9/26/2025 19:00	9/27/2025 6:00	Yes
9/26/2025	Trimmer	Shift B	9/26/2025 19:00	9/27/2025 6:00	Yes
9/26/2025	SharpChain	Shift B	9/26/2025 19:00	9/27/2025 6:00	Yes
9/27/2025	Trimmer	Shift A	9/27/2025 6:00	9/27/2025 7:00	No
9/27/2025	Gang Saw	Shift A	9/27/2025 6:00	9/27/2025 7:00	No
9/27/2025	SharpChain	Shift A	9/27/2025 6:00	9/27/2025 7:00	No
9/27/2025	Trimmer	Shift A	9/27/2025 7:00	9/27/2025 18:00	Yes
9/27/2025	Gang Saw	Shift A	9/27/2025 7:00	9/27/2025 18:00	Yes
9/27/2025	SharpChain	Shift A	9/27/2025 7:00	9/27/2025 18:00	Yes
9/27/2025	Trimmer	Shift B	9/27/2025 18:00	9/27/2025 19:00	No
9/27/2025	Gang Saw	Shift B	9/27/2025 18:00	9/27/2025 19:00	No
9/27/2025	SharpChain	Shift B	9/27/2025 18:00	9/27/2025 19:00	No
9/27/2025	Gang Saw	Shift B	9/27/2025 19:00	9/28/2025 6:00	Yes
9/27/2025	Trimmer	Shift B	9/27/2025 19:00	9/28/2025 6:00	Yes
9/27/2025	SharpChain	Shift B	9/27/2025 19:00	9/28/2025 6:00	Yes
9/28/2025	Trimmer	Shift A	9/28/2025 6:00	9/28/2025 7:00	No
9/28/2025	Gang Saw	Shift A	9/28/2025 6:00	9/28/2025 7:00	No
9/28/2025	SharpChain	Shift A	9/28/2025 6:00	9/28/2025 7:00	No
9/28/2025	Trimmer	Shift A	9/28/2025 7:00	9/28/2025 18:00	Yes
9/28/2025	Gang Saw	Shift A	9/28/2025 7:00	9/28/2025 18:00	Yes
9/28/2025	SharpChain	Shift A	9/28/2025 7:00	9/28/2025 18:00	Yes
9/28/2025	Trimmer	Shift B	9/28/2025 18:00	9/28/2025 19:00	No
9/28/2025	Gang Saw	Shift B	9/28/2025 18:00	9/28/2025 19:00	No
9/28/2025	SharpChain	Shift B	9/28/2025 18:00	9/28/2025 19:00	No
9/28/2025	Gang Saw	Shift B	9/28/2025 19:00	9/29/2025 6:00	Yes
9/28/2025	Trimmer	Shift B	9/28/2025 19:00	9/29/2025 6:00	Yes
9/28/2025	SharpChain	Shift B	9/28/2025 19:00	9/29/2025 6:00	Yes
9/29/2025	Trimmer	Shift A	9/29/2025 6:00	9/29/2025 7:00	No
9/29/2025	Gang Saw	Shift A	9/29/2025 6:00	9/29/2025 7:00	No
9/29/2025	SharpChain	Shift A	9/29/2025 6:00	9/29/2025 7:00	No
9/29/2025	Trimmer	Shift A	9/29/2025 7:00	9/29/2025 18:00	Yes
9/29/2025	Gang Saw	Shift A	9/29/2025 7:00	9/29/2025 18:00	Yes
9/29/2025	SharpChain	Shift A	9/29/2025 7:00	9/29/2025 18:00	Yes
9/29/2025	Trimmer	Shift B	9/29/2025 18:00	9/29/2025 19:00	No
9/29/2025	Gang Saw	Shift B	9/29/2025 18:00	9/29/2025 19:00	No
9/29/2025	SharpChain	Shift B	9/29/2025 18:00	9/29/2025 19:00	No
9/29/2025	Gang Saw	Shift B	9/29/2025 19:00	9/30/2025 6:00	Yes
9/29/2025	Trimmer	Shift B	9/29/2025 19:00	9/30/2025 6:00	Yes
9/29/2025	SharpChain	Shift B	9/29/2025 19:00	9/30/2025 6:00	Yes
9/30/2025	Trimmer	Shift A	9/30/2025 6:00	9/30/2025 7:00	No
9/30/2025	Gang Saw	Shift A	9/30/2025 6:00	9/30/2025 7:00	No
9/30/2025	SharpChain	Shift A	9/30/2025 6:00	9/30/2025 7:00	No
9/30/2025	Trimmer	Shift A	9/30/2025 7:00	9/30/2025 18:00	Yes
9/30/2025	Gang Saw	Shift A	9/30/2025 7:00	9/30/2025 18:00	Yes
9/30/2025	SharpChain	Shift A	9/30/2025 7:00	9/30/2025 18:00	Yes
9/30/2025	Trimmer	Shift B	9/30/2025 18:00	9/30/2025 19:00	No
9/30/2025	Gang Saw	Shift B	9/30/2025 18:00	9/30/2025 19:00	No
9/30/2025	SharpChain	Shift B	9/30/2025 18:00	9/30/2025 19:00	No
9/30/2025	Gang Saw	Shift B	9/30/2025 19:00	10/1/2025 6:00	Yes
9/30/2025	Trimmer	Shift B	9/30/2025 19:00	10/1/2025 6:00	Yes
9/30/2025	SharpChain	Shift B	9/30/2025 19:00	10/1/2025 6:00	Yes